steps,episodes,total reward
10000,306,22.0
20000,504,16.0
30000,732,17.0
40000,927,21.0
50000,1148,27.0
60000,1411,24.0
70000,1614,16.0
80000,1816,18.0
90000,2039,32.0
100000,2273,28.0
