steps,episodes,total reward
10000,206,27.0
20000,376,44.0
30000,516,44.0
40000,638,48.0
50000,775,42.0
60000,942,62.0
70000,1116,82.0
80000,1278,77.0
90000,1486,111.0
100000,1694,112.0
