steps,total reward,episodes
10000,22.0,296
20000,13.0,514
30000,25.0,722
40000,17.0,935
50000,21.0,1141
60000,24.0,1353
70000,25.0,1568
80000,30.0,1798
90000,16.0,2024
100000,24.0,2243
