episodes,total reward,steps
202,8.0,10000
466,17.0,20000
719,15.0,30000
1058,42.0,40000
1469,56.0,50000
1808,40.0,60000
2244,72.0,70000
2618,48.0,80000
2981,67.0,90000
3331,50.0,100000
