episodes,steps,total reward
177,10000,20.0
417,20000,79.0
655,30000,75.0
937,40000,98.0
1142,50000,80.0
1372,60000,79.0
1600,70000,89.0
1862,80000,106.0
2133,90000,111.0
2401,100000,116.0
