total reward,steps,episodes
4.0,10000,163
14.0,20000,366
28.0,30000,541
35.0,40000,776
43.0,50000,987
62.0,60000,1214
57.0,70000,1478
65.0,80000,1657
106.0,90000,1933
71.0,100000,2176
