steps,total reward,episodes
10000,-0.8800000000000006,88
20000,-0.6100000000000003,149
30000,-0.45000000000000023,194
40000,-0.5400000000000003,248
50000,-0.38000000000000017,286
60000,-0.47000000000000025,333
70000,-0.46000000000000024,379
80000,-0.46000000000000024,425
90000,-0.5200000000000002,477
100000,-0.48000000000000026,525
