total reward,steps,episodes
2.0,10000,76
1.0,20000,152
100.0,30000,315
334.0,40000,738
353.0,50000,1194
366.0,60000,1655
371.0,70000,2109
362.0,80000,2565
356.0,90000,3009
357.0,100000,3462
