steps,total reward,episodes
10000,10.0,279
20000,5.0,493
30000,4.0,703
40000,9.0,926
50000,9.0,1190
60000,12.0,1369
70000,17.0,1616
80000,12.0,1835
90000,2.0,2048
100000,10.0,2267
