steps,total reward,episodes
10000,41.0,170
20000,35.0,304
30000,39.0,448
40000,51.0,620
50000,51.0,763
60000,42.0,914
70000,27.0,1077
80000,49.0,1244
90000,44.0,1421
100000,102.0,1701
