episodes,total reward,steps
154,38.0,10000
360,60.0,20000
586,90.0,30000
925,198.0,40000
1243,213.0,50000
1557,165.0,60000
1861,180.0,70000
2188,187.0,80000
2515,207.0,90000
2853,218.0,100000
