episodes,total reward,steps
179,26.0,10000
320,28.0,20000
410,33.0,30000
512,33.0,40000
640,50.0,50000
761,53.0,60000
877,55.0,70000
1009,73.0,80000
1162,79.0,90000
1312,77.0,100000
