episodes,steps,total reward
125,10000,12.0
229,20000,12.0
353,30000,16.0
518,40000,34.0
704,50000,63.0
875,60000,69.0
1088,70000,118.0
1280,80000,107.0
1513,90000,141.0
1784,100000,151.0
