episodes,steps,total reward
160,10000,27.0
352,20000,39.0
596,30000,103.0
874,40000,104.0
1101,50000,93.0
1405,60000,165.0
1704,70000,149.0
1993,80000,148.0
2288,90000,158.0
2594,100000,178.0
