steps,episodes,total reward
10000,191,0.0
20000,334,0.0
30000,471,0.0
40000,581,0.0
50000,703,9.0
60000,808,2.0
70000,911,1.0
80000,1030,8.0
90000,1145,8.0
100000,1275,8.0
