steps,episodes,total reward
10000,174,37.0
20000,296,40.0
30000,452,34.0
40000,615,36.0
50000,800,45.0
60000,955,39.0
70000,1160,67.0
80000,1342,64.0
90000,1550,58.0
100000,1757,73.0
