#{"t_start": 1711516212.192485, "env_id": "Craft-M1-v0"}
r,l,t
1.0,521,0.278315
1.0,1925,1.325248
1.0,2032,2.436594
1.0,10198,7.975386
1.0,11832,14.588871
1.0,4648,17.20451
1.0,1329,17.94827
1.0,15978,26.912084
1.0,13988,34.750847
1.0,5478,37.857607
1.0,697,38.254178
1.0,2083,39.437961
1.0,675,39.821585
1.0,2713,41.364477
1.0,5910,44.804471
1.0,10043,50.498429
1.0,6215,54.078406
1.0,12531,61.271957
1.0,12009,68.344998
1.0,4225,70.886484
1.0,13,70.89465
1.0,326,71.086159
1.0,373,71.310582
1.0,5049,74.326645
1.0,10497,80.666111
1.0,4574,83.409679
1.0,3105,85.228946
1.0,13426,92.960251
1.0,7278,97.186212
1.0,8510,102.118821
1.0,11,102.12539
1.0,4871,104.956714
1.0,521,105.260799
1.0,2216,106.553242
1.0,9294,111.944648
1.0,7371,116.214089
1.0,1299,116.975463
1.0,6934,121.034315
1.0,6072,124.557185
1.0,6715,128.456542
1.0,11,128.46316
1.0,120,128.533131
1.0,30,128.550815
1.0,1842,129.626638
1.0,3733,131.812634
1.0,12586,139.065924
1.0,430,139.31612
1.0,8120,144.024259
1.0,8771,149.151463
1.0,3957,151.492096
1.0,13,151.499791
1.0,34,151.519902
1.0,26,151.535456
1.0,626,151.904783
1.0,9467,157.387663
1.0,6842,161.383693
1.0,75,161.428134
1.0,15383,170.250902
1.0,10557,176.354514
1.0,472,176.631551
1.0,11,176.638067
1.0,26,176.65342
1.0,22,176.666493
1.0,1384,177.477122
1.0,7469,181.825491
1.0,10096,187.734042
1.0,243,187.876484
1.0,5545,191.114567
1.0,12641,198.500812
1.0,477,198.777743
1.0,13,198.785379
1.0,24,198.799476
1.0,24,198.8136
1.0,3077,200.604011
1.0,2817,202.246399
1.0,3698,204.480299
1.0,51,204.512233
1.0,3610,206.692904
1.0,7992,211.404549
1.0,30,211.422473
1.0,13,211.430159
1.0,32,211.449177
1.0,24,211.463397
1.0,289,211.633794
1.0,4796,214.459141
1.0,1488,215.333666
1.0,51,215.364
1.0,6377,219.11251
1.0,10975,225.500968
1.0,34,225.521107
1.0,13,225.528696
1.0,26,225.544075
1.0,24,225.558271
1.0,95,225.614274
1.0,794,226.079914
1.0,2014,227.257955
1.0,97,227.314912
1.0,6595,231.178656
