steps,episodes,total reward
10000,269,9.0
20000,441,7.0
30000,579,17.0
40000,739,23.0
50000,899,41.0
60000,1096,60.0
70000,1286,76.0
80000,1485,65.0
90000,1681,77.0
100000,1916,93.0
