episodes,total reward,steps
156,11.0,10000
415,132.0,20000
671,147.0,30000
966,168.0,40000
1270,189.0,50000
1567,176.0,60000
1874,206.0,70000
2233,238.0,80000
2490,154.0,90000
2803,171.0,100000
