episodes,total reward,steps
224,23.0,10000
483,42.0,20000
759,35.0,30000
1147,83.0,40000
1580,89.0,50000
2029,101.0,60000
2355,53.0,70000
2696,55.0,80000
3077,78.0,90000
3533,94.0,100000
