steps,episodes,total reward
10000,198,10.0
20000,457,42.0
30000,722,58.0
40000,1003,55.0
50000,1287,91.0
60000,1575,79.0
70000,1899,97.0
80000,2266,130.0
90000,2539,78.0
100000,2876,106.0
