total reward,steps,episodes
23.0,10000,122
28.0,20000,248
61.0,30000,472
73.0,40000,684
120.0,50000,962
163.0,60000,1270
204.0,70000,1593
177.0,80000,1886
212.0,90000,2234
190.0,100000,2529
