steps,episodes,total reward
10000,275,16.0
20000,485,19.0
30000,708,18.0
40000,914,16.0
50000,1141,19.0
60000,1365,25.0
70000,1597,33.0
80000,1805,21.0
90000,2032,18.0
100000,2272,30.0
