total reward,steps,episodes
-0.9000000000000006,10000,90
-0.5300000000000002,20000,143
-0.5900000000000003,30000,202
-0.4400000000000002,40000,246
-0.7000000000000004,50000,316
-0.5600000000000003,60000,372
-0.5200000000000002,70000,424
-0.4300000000000002,80000,467
-0.5300000000000002,90000,520
-0.48000000000000026,100000,568
