total reward,episodes,steps
18.0,196,10000
17.0,386,20000
23.0,612,30000
49.0,861,40000
38.0,1096,50000
69.0,1355,60000
48.0,1575,70000
58.0,1839,80000
59.0,2064,90000
69.0,2315,100000
