episodes,steps,total reward
101,10000,11.0
194,20000,21.0
362,30000,65.0
552,40000,102.0
890,50000,192.0
1230,60000,198.0
1579,70000,229.0
1956,80000,234.0
2369,90000,279.0
2708,100000,203.0
