total reward,episodes,steps
8.0,273,10000
9.0,499,20000
17.0,725,30000
13.0,935,40000
4.0,1205,50000
11.0,1441,60000
10.0,1655,70000
6.0,1881,80000
9.0,2060,90000
11.0,2251,100000
