total reward,episodes,steps
33.0,145,10000
40.0,295,20000
33.0,447,30000
96.0,700,40000
128.0,967,50000
150.0,1233,60000
167.0,1537,70000
148.0,1792,80000
134.0,2019,90000
148.0,2301,100000
