total reward,episodes,steps
51.0,149,10000
100.0,357,20000
141.0,629,30000
154.0,932,40000
155.0,1196,50000
193.0,1541,60000
180.0,1831,70000
156.0,2077,80000
151.0,2346,90000
96.0,2550,100000
