total reward,episodes,steps
10.0,267,10000
5.0,505,20000
12.0,737,30000
11.0,966,40000
13.0,1195,50000
8.0,1438,60000
5.0,1615,70000
13.0,1800,80000
8.0,1992,90000
10.0,2209,100000
