episodes,steps,total reward
263,10000,4.0
468,20000,16.0
657,30000,10.0
829,40000,19.0
1006,50000,17.0
1147,60000,15.0
1324,70000,30.0
1533,80000,41.0
1752,90000,20.0
2016,100000,81.0
