steps,episodes,total reward
10000,166,14.0
20000,349,57.0
30000,608,108.0
40000,884,148.0
50000,1128,132.0
60000,1407,147.0
70000,1636,134.0
80000,1880,142.0
90000,2178,182.0
100000,2430,157.0
