total reward,episodes,steps
0.0,125,10000
88.0,312,20000
147.0,536,30000
152.0,764,40000
150.0,994,50000
154.0,1217,60000
151.0,1447,70000
128.0,1667,80000
151.0,1907,90000
183.0,2172,100000
