steps,total reward,episodes
10000,13.0,205
20000,17.0,458
30000,18.0,693
40000,34.0,999
50000,56.0,1422
60000,84.0,1917
70000,48.0,2347
80000,62.0,2818
90000,51.0,3245
100000,56.0,3658
