steps,total reward,episodes
10000,2.0,264
20000,7.0,464
30000,10.0,670
40000,10.0,889
50000,6.0,1064
60000,1.0,1252
70000,4.0,1444
80000,14.0,1649
90000,11.0,1845
100000,10.0,2068
