total reward,episodes,steps
14.0,174,10000
14.0,394,20000
20.0,593,30000
14.0,820,40000
11.0,973,50000
24.0,1179,60000
13.0,1319,70000
23.0,1522,80000
21.0,1738,90000
23.0,1947,100000
