total reward,episodes,steps
26.0,200,10000
44.0,345,20000
41.0,471,30000
63.0,613,40000
66.0,764,50000
69.0,918,60000
86.0,1078,70000
99.0,1253,80000
105.0,1432,90000
137.0,1650,100000
