episodes,steps,total reward
174,10000,33.0
333,20000,51.0
486,30000,32.0
660,40000,46.0
810,50000,51.0
998,60000,47.0
1223,70000,68.0
1430,80000,50.0
1661,90000,70.0
1892,100000,71.0
