total reward,steps,episodes
12.0,10000,216
10.0,20000,449
24.0,30000,737
42.0,40000,1080
79.0,50000,1480
80.0,60000,1840
91.0,70000,2223
62.0,80000,2593
35.0,90000,2955
82.0,100000,3384
