total reward,episodes,steps
44.0,152,10000
50.0,319,20000
110.0,616,30000
110.0,928,40000
88.0,1226,50000
121.0,1613,60000
105.0,1984,70000
111.0,2301,80000
126.0,2674,90000
82.0,2983,100000
