steps,total reward,episodes
10000,16.0,103
20000,27.0,241
30000,72.0,440
40000,98.0,700
50000,156.0,996
60000,228.0,1376
70000,209.0,1721
80000,253.0,2082
90000,223.0,2407
100000,185.0,2697
