steps,episodes,total reward
10000,117,21.0
20000,242,22.0
30000,389,24.0
40000,562,47.0
50000,786,83.0
60000,959,68.0
70000,1138,80.0
80000,1328,72.0
90000,1525,80.0
100000,1701,80.0
