total reward,episodes,steps
0.0,187,10000
0.0,315,20000
0.0,449,30000
0.0,560,40000
2.0,684,50000
11.0,792,60000
6.0,928,70000
16.0,1032,80000
18.0,1136,90000
19.0,1270,100000
