steps,episodes,total reward
10000,175,45.0
20000,367,45.0
30000,650,114.0
40000,966,151.0
50000,1282,160.0
60000,1599,122.0
70000,1911,133.0
80000,2255,141.0
90000,2529,110.0
100000,2836,134.0
