total reward,steps,episodes
59.0,10000,186
100.0,20000,405
167.0,30000,682
144.0,40000,935
165.0,50000,1192
200.0,60000,1511
154.0,70000,1788
203.0,80000,2085
195.0,90000,2386
202.0,100000,2692
