steps,episodes,total reward
10000,167,47.0
20000,391,98.0
30000,627,115.0
40000,856,122.0
50000,1129,158.0
60000,1420,145.0
70000,1698,169.0
80000,1952,140.0
90000,2201,129.0
100000,2400,104.0
