total reward,steps,episodes
28.0,10000,165
32.0,20000,295
40.0,30000,438
51.0,40000,593
50.0,50000,784
32.0,60000,933
53.0,70000,1131
67.0,80000,1336
78.0,90000,1572
135.0,100000,1819
