steps,total reward,episodes
10000,1.0,150
20000,2.0,258
30000,4.0,383
40000,8.0,510
50000,19.0,641
60000,28.0,795
70000,13.0,930
80000,26.0,1076
90000,39.0,1250
100000,37.0,1401
