total reward,episodes,steps
19.0,289,10000
14.0,482,20000
19.0,712,30000
21.0,930,40000
23.0,1124,50000
19.0,1356,60000
23.0,1610,70000
26.0,1824,80000
29.0,2032,90000
32.0,2300,100000
