steps,episodes,total reward
10000,147,8.0
20000,285,11.0
30000,450,8.0
40000,576,11.0
50000,728,16.0
60000,874,10.0
70000,1012,10.0
80000,1164,12.0
90000,1284,5.0
100000,1415,11.0
