episodes,steps,total reward
151,10000,6.0
283,20000,9.0
459,30000,16.0
653,40000,51.0
850,50000,58.0
1038,60000,27.0
1227,70000,34.0
1420,80000,58.0
1641,90000,59.0
1877,100000,90.0
