episodes,steps,total reward
186,10000,33.0
337,20000,34.0
493,30000,42.0
668,40000,52.0
831,50000,36.0
1039,60000,69.0
1227,70000,43.0
1446,80000,73.0
1676,90000,78.0
1968,100000,108.0
