episodes,total reward,steps
214,63.0,10000
397,54.0,20000
552,44.0,30000
706,57.0,40000
892,52.0,50000
1048,50.0,60000
1230,48.0,70000
1402,58.0,80000
1592,62.0,90000
1791,70.0,100000
