episodes,steps,total reward
182,10000,53.0
411,20000,81.0
659,30000,99.0
917,40000,94.0
1140,50000,78.0
1448,60000,117.0
1765,70000,114.0
2066,80000,127.0
2378,90000,109.0
2652,100000,100.0
