steps,episodes,total reward
10000,197,3.0
20000,423,11.0
30000,651,20.0
40000,962,46.0
50000,1302,60.0
60000,1673,75.0
70000,2011,54.0
80000,2329,40.0
90000,2622,53.0
100000,2966,64.0
