total reward,episodes,steps
14.730000000000013,143,10000
111.06999999999972,448,20000
186.17000000000039,921,30000
200.26000000000067,1398,40000
189.02000000000032,1888,50000
184.02000000000038,2373,60000
190.04000000000048,2862,70000
183.0600000000003,3342,80000
183.07000000000045,3821,90000
192.03000000000037,4313,100000
