steps,episodes,total reward
10000,171,8.0
20000,380,23.0
30000,599,12.0
40000,827,27.0
50000,1023,27.0
60000,1247,31.0
70000,1447,21.0
80000,1646,21.0
90000,1859,28.0
100000,2072,23.0
