steps,total reward,episodes
10000,21.0,115
20000,70.0,288
30000,124.0,534
40000,145.0,816
50000,158.0,1086
60000,100.0,1301
70000,146.0,1572
80000,130.0,1810
90000,176.0,2096
100000,166.0,2381
