episodes,steps,total reward
208,10000,8.0
464,20000,15.0
773,30000,36.0
1049,40000,30.0
1480,50000,73.0
1877,60000,64.0
2250,70000,56.0
2551,80000,30.0
2937,90000,46.0
3381,100000,94.0
