episodes,total reward,steps
120,28.0,10000
369,163.0,20000
738,265.0,30000
1140,289.0,40000
1585,329.0,50000
1968,267.0,60000
2364,308.0,70000
2772,309.0,80000
3192,302.0,90000
3602,308.0,100000
