episodes,total reward,steps
213,33.0,10000
385,59.0,20000
543,43.0,30000
698,39.0,40000
842,52.0,50000
1024,58.0,60000
1186,57.0,70000
1386,69.0,80000
1586,76.0,90000
1759,61.0,100000
