steps,episodes,total reward
10000,112,16.0
20000,300,108.0
30000,579,177.0
40000,850,172.0
50000,1199,245.0
60000,1556,256.0
70000,1866,200.0
80000,2212,266.0
90000,2539,246.0
100000,2852,221.0
