episodes,steps,total reward
145,10000,16.0
289,20000,32.0
427,30000,61.0
611,40000,80.0
881,50000,149.0
1176,60000,204.0
1470,70000,196.0
1786,80000,235.0
2069,90000,167.0
2431,100000,272.0
