steps,episodes,total reward
10000,187,17.0
20000,438,28.0
30000,730,70.0
40000,961,49.0
50000,1311,113.0
60000,1642,102.0
70000,1964,109.0
80000,2200,71.0
90000,2537,111.0
100000,2824,86.0
